X,Y,objectid,stationid,sampledate,latitude,longitude,stratum,areaweight,psa8,smcshed,county,location,agency,totalcount,totalbiodegradeable,totalbiohazard,totalconstruction,totalfabricandcloth,totalglass,totallarge,totalmetal,totalmisc,totalplastic,totaltoxic,aluminumfoil,aluminumorsteelcans,autoparts,balloons,biodegrageableother,biohazardother,bricks,cds_dvds,cellphone,ceramicpots_shards,chemicalcontainers,cigarettebutts,concrete_asphalt,constructionother,deadanimals,ewaste,expandedfoam,fabricother,foamballs,foamrubber,foodwaste,furniture,garbagebagsoftrash,glassbottles,glasspieces,hosepieces,humanwaste_diapers,largeother,lighters,metalbottlecaps,metalobject,metalpipe_barsegments,miscother,miscpieces_soft,nailsscrewsboltsetc,naturalcottonwool,nodebrispresent,papercardboard,pensormarkers,petwaste,plastic6packholder,plasticbags_pieces,plasticball,plasticbottles,plasticcontainercaps_pieces,plasticcups_plates,plastichard,plasticlid_straw,plasticmisc__pieces,plasticother,plasticpipe,plasticstrawwrapper,plasticwrapper_pieces,rebar,ribbon,rubberpieces,shoppingcarts,smallbatteries,softplasticpieces,sportsballs,spraypaintcans,styrofoampellets,styrofoampieces,styrofoamcontainers,syntheticfabric,syringesorpipettes,tarp,tires,toxicother,vinylrecord,waxpaper,waxedpapercups_plates,wire_barb_chicken_etc,wooddebris,yardwaste_leafpiles
-116.729186,33.003129,41,SMC03210,5/18/11,33.003129,-116.729186,Open,2.13818637,South_Coast,MissionBaySanDiego,SAN DIEGO,San Diego River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.840935,34.280921,42,SMC03216,7/27/11,34.280921,-117.840935,Open,2.96271964,South_Coast,SanGabriel,LOS ANGELES,,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.06725,33.022094,43,SMC03222,7/11/12,33.022094,-117.06725,Urban,8.26323917,South_Coast,CentralSanDiego,SAN DIEGO,Rancho Berrdo Channel,Southern California Stormwater Monitoring Coalition,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.627414,33.661524,44,SMC03234,6/28/11,33.661524,-116.627414,Open,0.62454535,South_Coast,SanJacinto,RIVERSIDE,San Jacinto,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.856527,34.256856,45,SMC03280,8/11/11,34.256856,-117.856527,Open,2.96271964,South_Coast,SanGabriel,LOS ANGELES,North Fork SGR,Southern California Stormwater Monitoring Coalition,58,4,0,0,5,1,0,3,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6,0,0,3,0,4,0,0,0,7,0,6,0,2,0,0,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
-117.792529,33.937083,46,SMC03438,7/2/12,33.937083,-117.792529,Open,1.81486741,South_Coast,LowerSantaAna,ORANGE,Carbon Cyn Creek,Southern California Stormwater Monitoring Coalition,11,0,0,2,0,2,0,1,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.832306,34.303549,47,SMC03452,6/13/12,34.303549,-117.832306,Open,5.55111326,South_Coast,SanGabriel,LOS ANGELES,Rockbound Canyon,Southern California Stormwater Monitoring Coalition,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.626851,34.248016,48,SMC03488,6/6/12,34.248016,-117.626851,Open,1.16995489,South_Coast,MiddleSantaAna,SAN BERNARDINO,Ice House Canyon,Southern California Stormwater Monitoring Coalition,6,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-116.787345,32.563637,49,SMC03510,7/21/11,32.563637,-116.787345,Open,1.4546987,South_Coast,SouthernSanDiego,SAN DIEGO,Tijua River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.664379,33.584781,50,SMC03523,6/11/13,33.584781,-117.664379,Urban,4.74449965,South_Coast,SanJuan,ORANGE,Oso Creek,Southern California Stormwater Monitoring Coalition,41,1,0,4,1,1,2,4,5,23,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,5,0,1,0,1,3,2,1,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
-118.169105,33.9784,51,SMC03646,6/5/13,33.9784,-118.169105,Urban,3.59502488,South_Coast,LosAngeles,LOS ANGELES,LA River,Southern California Stormwater Monitoring Coalition,42,0,0,0,0,0,0,3,0,30,9,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-117.092598,33.119688,52,SMC03737,7/6/12,33.119688,-117.092598,Urban,3.7549644,South_Coast,CentralSanDiego,SAN DIEGO,Escondido Creek,Southern California Stormwater Monitoring Coalition,70,7,0,0,2,3,0,3,1,52,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,20,0,1,3,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-116.658443,32.894218,53,SMC03786,6/19/12,32.894218,-116.658443,Open,2.13818637,South_Coast,MissionBaySanDiego,SAN DIEGO,King Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.304535,33.178652,54,SMC03929,7/5/12,33.178652,-117.304535,Urban,4.54436259,South_Coast,CentralSanDiego,SAN DIEGO,Bue Vista Creek,Southern California Stormwater Monitoring Coalition,87,2,0,3,1,0,1,6,3,70,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,13,0,5,0,2,0,1,23,0,0,0,24,0,0,2,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,3,0
-117.827752,33.675511,55,SMC03971,7/11/11,33.675511,-117.827752,Urban,0.92112577,South_Coast,LowerSantaAna,ORANGE,San Joaquin Channel,Southern California Stormwater Monitoring Coalition,25,2,0,0,0,0,0,5,2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,2,0,3,1,1,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.901868,34.246131,56,SMC03984,6/18/12,34.246131,-117.901868,Open,2.96271964,South_Coast,SanGabriel,LOS ANGELES,West Fork - SGRiver,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.72327,33.997617,57,SMC04078,7/11/12,33.997617,-117.72327,Urban,2.55254616,South_Coast,MiddleSantaAna,SAN BERNARDINO,Chino Creek,Southern California Stormwater Monitoring Coalition,45,3,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,22,0,0,0,7,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
-117.198338,33.184665,58,SMC04121,7/8/12,33.184665,-117.198338,Urban,4.54436259,South_Coast,CentralSanDiego,SAN DIEGO,Bue Vista Creek,Southern California Stormwater Monitoring Coalition,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.05243,32.828743,59,SMC04134,7/26/11,32.828743,-117.05243,Open,2.13818637,South_Coast,MissionBaySanDiego,SAN DIEGO,San Diego River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.018534,34.203587,60,SMC04204,7/11/12,34.203587,-118.018534,Open,4.08636922,South_Coast,LosAngeles,LOS ANGELES,Santa Anita Wash,Southern California Stormwater Monitoring Coalition,12,9,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.466052,33.474861,61,SMC04309,5/16/11,33.474861,-117.466052,Open,2.54185528,South_Coast,SanJuan,SAN DIEGO,San Mateo Canyon Cr,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.453146,33.603476,62,SMC04409,5/31/11,33.603476,-117.453146,Open,2.54185528,South_Coast,SanJuan,RIVERSIDE,San Juan Creek,Southern California Stormwater Monitoring Coalition,26,0,0,0,3,0,0,4,4,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
-116.669951,33.006967,63,SMC04426,7/25/11,33.006967,-116.669951,Open,2.13818637,South_Coast,MissionBaySanDiego,SAN DIEGO,Ceder Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.148816,34.410891,64,SMC04432,6/26/12,34.410891,-118.148816,Open,3.17768051,South_Coast,SantaClara,LOS ANGELES,Gleason Canyon,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.276888,33.174449,65,SMC04441,7/19/13,33.174449,-117.276888,Urban,4.54436259,South_Coast,CentralSanDiego,SAN DIEGO,Calaveras Creek,Southern California Stormwater Monitoring Coalition,21,1,0,12,0,1,1,4,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
-117.147564,34.111069,66,SMC04471,7/9/12,34.111069,-117.147564,Urban,1.61013307,South_Coast,UpperSantaAna,SAN BERNARDINO,Plunge Creek,Southern California Stormwater Monitoring Coalition,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-118.033674,34.247611,67,SMC04524,7/9/13,34.247611,-118.033674,Open,2.96271964,South_Coast,SanGabriel,LOS ANGELES,West Fork San Gabriel River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.287714,34.155954,68,SMC04532,7/11/12,34.155954,-118.287714,Urban,3.59502488,South_Coast,LosAngeles,LOS ANGELES,LA River,Southern California Stormwater Monitoring Coalition,85,0,0,0,0,0,0,1,3,79,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,4,0,0,0,12,0,0,0,0,0,0,2,0,0,58,0,0,0,0,0,0,0,0,1,0,0,0
-117.414154,33.531606,69,SMC04565,5/31/11,33.531606,-117.414154,Open,2.54185528,South_Coast,SanJuan,RIVERSIDE,San Mateo Canyon Cr,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.224996,33.406069,70,SMC04661,7/18/11,33.406069,-117.224996,Open,1.42556761,South_Coast,NorthernSanDiego,SAN DIEGO,Santa Margarita River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.648146,32.971153,71,SMC04682,6/25/11,32.971153,-116.648146,Open,2.19403654,South_Coast,MissionBaySanDiego,SAN DIEGO,Boulder Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.193586,32.890367,72,SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,South_Coast,CentralSanDiego,SAN DIEGO,Carroll Creek,Southern California Stormwater Monitoring Coalition,24,3,0,0,0,0,0,2,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,1,0,1,0,1,2,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-118.939435,34.404915,73,SMC04868,6/15/11,34.404915,-118.939435,Ag,1.0296417,South_Coast,SantaClara,VENTURA,Sespe Creek (lower),Southern California Stormwater Monitoring Coalition,19,0,0,0,0,0,1,0,1,11,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-118.09829,34.308848,74,SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,South_Coast,LosAngeles,LOS ANGELES,Big Tujunga Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.162704,33.033129,75,SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,South_Coast,CentralSanDiego,SAN DIEGO,San Dieguito Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.934666,34.240519,76,SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,South_Coast,SanGabriel,LOS ANGELES,West Fork San Gabriel River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.107772,33.112709,77,SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,South_Coast,CentralSanDiego,SAN DIEGO,Escondido Creek,Southern California Stormwater Monitoring Coalition,23,2,1,0,0,1,0,1,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-118.176577,34.232029,78,SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,South_Coast,LosAngeles,LOS ANGELES,Arroyo Seco,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.009682,34.182821,79,SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,South_Coast,UpperSantaAna,SAN BERNARDINO,Bear Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.613469,32.845269,80,SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,South_Coast,SouthernSanDiego,SAN DIEGO,Sweetwater River,Southern California Stormwater Monitoring Coalition,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-117.255719,33.581834,81,SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,South_Coast,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,Southern California Stormwater Monitoring Coalition,18,0,0,4,0,0,0,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
-117.283647,33.397108,82,SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,South_Coast,NorthernSanDiego,SAN DIEGO,Santa Margarita River,Southern California Stormwater Monitoring Coalition,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.750774,33.873084,83,SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,South_Coast,LowerSantaAna,ORANGE,Santa A River,Southern California Stormwater Monitoring Coalition,23,0,0,0,0,0,0,4,1,18,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-117.370757,33.961957,238,SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,South_Coast,MiddleSantaAna,RIVERSIDE,,Coastkeepers,52,2,0,0,2,3,0,9,3,29,4,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,4,1,3,0,0,0,0,1,0,19,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-117.779134,33.727772,84,SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,South_Coast,LowerSantaAna,ORANGE,Peters Canyon Wash,Southern California Stormwater Monitoring Coalition,8,0,0,2,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-117.015477,34.165637,85,SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,South_Coast,UpperSantaAna,SAN BERNARDINO,Bear Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.573111,32.804685,86,SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,South_Coast,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.742466,32.97974,87,SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,South_Coast,MissionBaySanDiego,SAN DIEGO,San Diego River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.222031,34.282339,88,SMC05640,6/17/13,34.282339,-118.222031,Open,2.37724297,South_Coast,LosAngeles,LOS ANGELES,Big Tujunga Creek,Southern California Stormwater Monitoring Coalition,39,6,0,0,2,2,0,12,2,10,5,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,12,0,0,0,0,0,2,0,3,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
